Ядро,Уровень,Xmin,Xmax,Wmin,Wmax,Amin,Amax
11C,"[0, 2, 4.3188, 4.8042, 6.3392, 6.4782, 6.9048, 7.4, 7.4997, 8.1045, 8.42]","[51.19398973 49.56003324 47.2356373  46.71993479 45.08706629 44.94157432
 44.50013275 43.99990949 43.90111282 43.31838193 43.02737594]","[51.49398973 49.86003324 47.5356373  47.01993479 45.38706629 45.24157432
 44.80013275 44.29990949 44.20111282 43.61838193 43.32737594]",0.35199999999999393,0.4519999999999939,0.1,10000
13N,"[0, 2.365, 3.5, 3.55, 6.36, 6.89, 7.16, 7.38, 7.9, 8.92, 9.0, 9.48]","[45.48903812 43.14573223 42.18889164 42.1503947  40.67310086 40.58354364
 40.56619609 40.56695233 40.62472401 40.98744775 41.03098222 41.34172246]","[45.78903812 43.44573223 42.48889164 42.4503947  40.97310086 40.88354364
 40.86619609 40.86695233 40.92472401 41.28744775 41.33098222 41.64172246]",0.35199999999999393,0.4519999999999939,0.1,10000
17F,"[0, 0.4953, 3.104, 3.857, 4.64, 5.0, 5.22, 5.49, 6.04, 6.56, 7.03, 7.48, 8.08, 8.38, 8.75, 9.17]","[45.15529868 44.65441128 42.29498299 41.75035661 41.2750779  41.09199355
 40.99207296 40.88249021 40.70646183 40.60266004 40.56552882 40.58409699
 40.69727428 40.79412077 40.95261699 41.18725859]","[45.45529868 44.95441128 42.59498299 42.05035661 41.5750779  41.39199355
 41.29207296 41.18249021 41.00646183 40.90266004 40.86552882 40.88409699
 40.99727428 41.09412077 41.25261699 41.48725859]",0.35199999999999393,0.4519999999999939,0.1,10000
12C,"[0, 4.4398, 7.654, 9.641, 9.87]",[50.71722773 52.57271338 51.1947815  49.58035753 49.36811265],[51.01722773 52.87271338 51.4947815  49.88035753 49.66811265],0.35199999999999393,0.4519999999999939,0.1,10000
